index,aadr,acp,cqqq,cweb,dpst,dxd,eex,eslt,hyi,icfi,iiiv,ilcv,immp,krp,mcrb,mpwr,newtl,ostk,snbr,su,tenx,tmv,uga,umc,vnla,www,xtl
2023-02-09T20:00:00Z,48.530109816,7.092406648,48.55,58.699007651,266.0594115,41.05310259,3.96,163.55030512,11.58233629,102.8384388,26.08,64.610458056,1.81,14.41744044,5.43,507.271714375,23.64248679,20.73,33.6,31.7033376,1.1,28.149275385,58.8,7.780932896,46.347681996,14.261100696,82.56104762059
2023-02-10T14:00:00Z,48.530109816,7.1433174878,47.05,55.354954965,262.432575839,41.11177782,3.89,163.35182174,11.61951875,103.2320549175,26.04,64.600572735,1.825,14.60227942,5.44,495.027944375,23.64248679,20.86,32.91,32.548759936,1.05,28.465040835,59.6148,7.715781544,46.386515412,13.861711947,81.538417895
2023-02-10T15:00:00Z,48.490314728,7.259183537,46.92,54.939421791,260.849938824,41.121557025,3.93,163.034248332,11.61951875,104.09402439,26.19,64.699425945,1.811,14.630005267,5.4188,493.994379375,23.671202361,20.775,33.08,32.51993872,1.03,28.882822815,59.7131,7.683205868,46.376807058,13.959123837,81.538417895
2023-02-10T16:00:00Z,48.480365956,7.267961268,46.845,54.51399497,260.2776416,40.9210833225,4.06,162.766295769,11.5962797125,104.16627038625,26.62,64.857591081,1.8099,14.57908212801,5.42,492.11607375,23.690346075,20.865,33.265,32.85618624,1.0692,29.111145525,60.15,7.664591196,46.367098704,14.0224415655,82.3989633401
2023-02-10T17:00:00Z,48.480365956,7.276738999,46.83,54.533782264,262.261082664,40.808622465,4.01,162.7563716,11.517266985,104.502587955,26.68,64.907017686,1.815,14.666973063,5.46,491.967001875,23.690346075,21,32.93,33.019506464,1.08,29.12329035,60.0043,7.65528386,46.371952881,14.076018105,82.3989633401
2023-02-10T18:00:00Z,48.480365956,7.276738999,46.805,54.365590265,261.69858505,40.8526288875,4.07,162.409025685,11.54431722465,104.55241278,26.525,64.986100254,1.8199,14.722424757,5.4301,487.74329875,23.67129807957,20.885,32.11,32.971471104,1.08,29.164582755,60.33,7.669244864,46.371952881,14.056535727,82.44829333851
2023-02-10T19:00:00Z,48.480365956,7.1933505545,46.58,53.4256938,262.7275441,40.72060962,4.08,163.123565853,11.5498016375,104.75171208,26.545,64.8921897045,1.8101,14.805602298,5.42,487.8029275,23.671202361,20.885,32.09,33.125184256,1.085,29.198588265,60.32,7.664591196,46.371952881,14.066276916,82.5776232941
2023-02-10T20:00:00Z,48.380878236,7.250405806,46.72,53.870907915,263.7075051,40.652155185,4.06,162.925082473,11.5265626,104.31325362,26.61,65.084953464,1.82,14.713182808,5.42,488.97562625,23.690346075,20.76,31.85,32.923435744,1.11,29.184014475,60.33,7.697166872,46.376807058,14.163688806,82.69712695222
2023-02-13T14:00:00Z,48.788777888,7.267961268,47.87,57.294109777,264.1974856,40.29159589665,4.09,161.625016334,11.5669055691,104.243498865,26.39,65.193691995,1.9,14.58120777628,5.315,490.9036225,23.690346075,21,32.29,32.85618624,1.06,28.3217319,60.16,7.622708184,46.367098704,14.056535727,82.143876628
2023-02-13T15:00:00Z,49.107138592,7.31553657002,47.91,57.3831526,267.384318772,39.99704624205,3.99,162.825840783,11.610223135,105.5837866575,26.21,65.5139763954,1.875,14.620763318,5.39,491.897435,23.50455633063,21.52,32.57,32.933042816,1.0891,28.965407625,60.385,7.622708184,46.362244527,14.144206428,83.0024369625
2023-02-13T16:00:00Z,49.107138592,7.33063426734,47.85,57.264428836,266.7453842,39.9920588475,4.01,163.232731712,11.58233629,105.80799837,26.09,65.500136946,1.89,14.6531101395,5.415,491.2216425,23.50455633063,21.72,33.3373,32.981078176,1.0985,28.66664493,60.58,7.641322856,46.36593370152,14.134465239,83.0024369625
2023-02-13T17:00:00Z,49.107138592,7.355738578,47.945,57.294109777,267.2353647,39.948052425,4.0043,163.212883374,11.5719252012,104.960976345,25.8425,65.53967823,1.8999,14.73453171019,5.385,497.532351875,23.50455633063,22.17,33.74,33.173219616,1.1,28.64235528,60.88,7.669244864,46.362244527,14.192912373,83.0024369625
2023-02-13T18:00:00Z,49.47026877,7.408404964,48.1,57.571131893,268.9012984,39.82092276,4,163.659470979,11.57666596485,105.48911949,26.06,65.62973350431,1.88,14.750150604,5.405,497.910000625,23.59185166647,22.32,34.21,33.086755968,1.085,28.47232773,60.9,7.673898532,46.362244527,14.22213594,83.0024369625
2023-02-13T19:00:00Z,49.48986785084,7.434738157,47.89,57.214960601,267.8233413,39.97739004,4.04,163.10748869922,11.55435648885,105.38946984,26.27,65.559448872,1.89,14.759392553,5.375,498.17833,23.632914933,21.75,34,32.923435744,1.0812,28.562199435,60.9601,7.683205868,46.362244527,14.2757124795,83.0024369625
2023-02-13T20:00:00Z,49.48986785084,7.452293619,47.79,57.066555896,269.9792555,39.772026735,4.02,162.964779149,11.56374506,104.57234271,26.31,65.678072724,1.87,14.666973063,5.39,498.31746375,23.64248679,21.74,34.38,32.923435744,1.09,28.445609115,60.62,7.753010888,46.347681996,14.524112799,83.53494288095
2023-02-14T14:00:00Z,49.375755436,7.531293198,47.37,56.23539061153,267.9213374,39.803320191,3.96,162.865537459,11.56374506,105.200135505,25.815,65.608875477,1.8,14.676215012,5.43,508.027011875,23.5706978625,21.605,33.855,33.057934752,1,28.290155355,59.7,7.799547568,46.35739035,14.6117835,83.53494288095
2023-02-14T15:00:00Z,49.375755436,7.49635782862,46.9,54.90974085,261.14980689,40.335308943,3.96,163.361745909,11.5204274941,104.2883412075,25.515,65.223347958,1.81,14.7362876805,5.28,506.8195296875,23.54676822,21.38,33.1923,33.221254976,1.0001,28.83181455,59.605,7.743703552,46.3471965783,14.70919539,83.53494288095
2023-02-14T16:00:00Z,49.529961402,7.46107135,46.975,54.870166262,258.9056962,40.60325916,3.93,162.984627487,11.51698811655,102.848403765,25.57,65.01585507021,1.81,14.759392553,5.3,507.828249375,23.54676822,21.45,33.135,33.086755968,0.9606,29.21559102,59.605,7.734396216,46.33671155598,14.796866091,83.53494288095
2023-02-14T17:00:00Z,49.30621351972,7.37320626269,47.085,55.196656613,263.7075051,40.241428575,3.93,163.728940162,11.48129295495,103.25696733,25.46,65.34236722284,1.82,14.8102232725,5.4183,510.670553125,23.54025935724,21.64,33.08,33.317325696,0.931,28.887680745,59.4,7.790240232,46.337973642,15.108584139,83.53494288095
2023-02-14T18:00:00Z,49.39565298,7.3601274435,46.97,54.998783673,266.4513959,40.045844475,4.03,163.818257683,11.5405060225,103.07759796,25.55,65.490251625,1.81,14.907263737,5.385,511.53517,23.54676822,21.625,33.42,33.322129232,0.9238,28.7589456,59.4,7.813508572,46.381661235,15.128066517,83.602932919
2023-02-14T19:00:00Z,49.39565298,7.399627233,47.17,55.354954965,267.9213374,39.948052425,4,163.361745909,11.53446387275,103.147352715,25.33,65.58485414697,1.81,14.907263737,5.375,515.142709375,23.54676822,21.945,33.7748,33.437414096,0.9101,28.81238283,60.03,7.850737916,46.362244527,15.2693137575,83.73434724072
2023-02-14T20:00:00Z,49.30621351972,7.355738578,47.36,55.790275433,267.6273491,40.11429891,3.98,162.676978248,11.52330913475,102.848403765,25.09,65.450710341,1.83,14.944231533,5.37,517.339035,23.54676822,21.98,34.11,33.413396416,0.91,28.659358035,59.92,7.874006256,46.347681996,15.186513651,83.6704266794
2023-02-15T14:00:00Z,48.84240176908,7.34713640162,46.95,53.514736623,264.58947,40.56414234,3.98,162.944930811,11.517266985,102.629174535,25.31,65.015756217,1.84,14.740908655,5.215,516.176274375,23.54676822,21.9955,34.38,33.845714656,0.8944,29.057708295,59.55,7.65528386,46.371952881,15.283925541,83.23241202551
2023-02-15T15:00:00Z,49.127036136,7.478626812,46.965,53.643354034,271.49819505,40.476129495,3.925,162.974703318,11.53409204815,104.0691119775,25.49,65.154150711,1.84,14.777876451,5.25,514.794875,23.6089852905,21.9711,34.67,33.76885808,0.918,29.383189605,58.9544,7.645976524,46.376807058,15.566420022,83.54963269939
2023-02-15T16:00:00Z,49.09480211472,7.478626812,47.12,54.197398266,275.0750527,40.25120778,3.78,162.984627487,11.517266985,103.7601980625,25.54,65.322201168,1.79,14.639247216,5.24,516.2657175,23.6089852905,22.31,35.23,33.557502496,0.9401,29.417195115,59.1301,7.687859536,46.371952881,15.741761424,83.85950846405
2023-02-15T17:00:00Z,48.868368064,7.478626812,47.12,54.058887208,272.528134061,40.440924357,3.865,163.411366754,11.49337725445,103.25607048315,25.61,65.213462637,1.785,14.583795522,5.175,518.163899375,23.6089852905,22.32,34.65,33.442217632,0.9322,29.528927505,59.2581,7.613400848,46.376807058,15.449525754,83.85950846405
2023-02-15T18:00:00Z,49.09987598844,7.425960426,47.27,54.454633088,275.979556703,40.16309714295,3.93,162.78624334869,11.48938014,103.7303031675,25.64,65.411169057,1.78,14.648489165,5.09,520.85713125,23.6089852905,22.59,34.99,33.615144928,0.9379,29.781539865,60,7.636669188,46.376807058,15.449525754,83.85950846405
2023-02-15T19:00:00Z,49.19259854348,7.390849502,47.32,54.61293144,275.664009261,40.300103805,3.92,163.25258005,11.5033235625,103.41640677,25.58,65.34197181,1.8199,14.639247216,5.115,523.093209375,23.67129807957,22.99,35.2,33.562306032,0.9212,29.63823093,59.935,7.645976524,46.376807058,15.6687025065,83.950327274
2023-02-15T20:00:00Z,49.19259854348,7.434738157,47.43,55.157082025,276.349002,40.006727655,3.79,162.915158304,11.517266985,103.824970335,25.52,65.53967823,1.77,14.713182808,5.13,526.810068125,23.67282957669,23.13,35.53,33.3845752,0.9349,29.43419787,59.86,7.669244864,46.371952881,15.595643589,84.099210569
2023-02-16T14:00:00Z,49.19259854348,7.39049839276,46.96,55.14550645801,263.510532939,40.93487200155,3.8,161.108959546,11.4754367175,102.449805165,24.935,64.92224108034,1.77,14.593037471,5.18,515.66943,23.680774218,22.6944,34.755,33.461431776,0.92,30.621961755,59.48,7.557556832,46.371952881,15.5859024,82.908144209
2023-02-16T15:00:00Z,49.704064912,7.42499487559,47.3,56.176127666,267.0393725,40.6308365181,3.78,161.853272221,11.47078891,102.908193555,25.41,64.9416163095,1.78,14.6715940375,5.089,517.209839375,23.680774218,22.84,35.1536,33.221254976,0.9111,30.3620625,59.33,7.566864168,46.396223766,15.77205652179,83.086804163
2023-02-16T16:00:00Z,49.59462842,7.417182695,47.34,55.958467432,268.121249444,40.50546711,3.72,162.012058925,11.4754367175,103.13738775,25.37,65.223347958,1.7827,14.7270457315,5.06,516.7825,23.680774218,22.805,35.5,33.278897408,0.95,30.28433562,58.9301,7.590132508,46.396223766,15.693055479,83.136431928
2023-02-16T17:00:00Z,49.59462842,7.4127938295,47.27,55.859530962,269.1952867,40.34899983,3.73,162.121224784,11.46437493565,104.4178857525,25.25,65.351857131,1.82,14.833328145,5.0244,514.904194375,23.680774218,22.6,35.7,33.307718624,0.935,30.364491465,59.03,7.604093512,46.396223766,15.829432125,83.136431928
2023-02-16T18:00:00Z,49.59462842,7.408404964,47.37,56.364106959,269.3912789,40.38811665,3.72,162.081528108,11.46586223405,104.422868235,25.015,65.371627773,1.8176,14.833328145,5.08,518.700558125,23.680774218,22.44,34.84,33.182826688,0.9349,30.398496975,58.86,7.627361852,46.40593212,15.722279046,84.138912781
2023-02-16T19:00:00Z,49.59462842,7.417182695,47.44,56.571873546,268.964015904,40.339220625,3.75,161.86319639,11.46400311105,104.17374411,25.28,65.411169057,1.815,14.77815370947,5.095,518.3676309375,23.73820536,22.49,34.58,33.1443984,0.9302,30.529661085,58.83,7.622708184,46.415640474,15.6005141835,83.990029486
2023-02-16T20:00:00Z,49.53085679148,7.46107135,47.08,55.810062727,261.8455792,41.043323385,3.74,161.793727207,11.461493295,103.665530895,25.16,64.936673649,1.82,14.713182808,5.03,510.193523125,23.881783215,21.8,33.72,32.596795296,0.9143,30.719120355,58.587,7.548249496,46.386515412,15.264443163,83.265464117
2023-02-17T14:00:00Z,49.107138592,7.407778152,45.39,52.822181333,256.749782,41.36603715,3.69,161.307442926,11.4516575025,103.9196375025,24.9,64.501719525,1.82,14.28398669644,5.04,502.402033125,23.881783215,21.58,33.32,31.770587104,0.9,31.03731477,57.23,7.5622105,46.39612668246,14.9868192765,83.265464117
2023-02-17T15:00:00Z,49.04744596,7.425542608,45.4,52.23845616,258.3177196,41.20966766205,3.72,161.674637179,11.4797597295,103.625671035,25.1,64.561031451,1.795,14.352746797,5.065,501.070324375,23.814780216,21.67,33.97,31.809015392,0.9019,30.646251405,57.6554,7.557556832,46.40593212,15.3180197025,83.265464117
2023-02-17T16:00:00Z,49.09718982,7.45254458112,45.32,51.753667457,259.788641061,41.2682451,3.73,162.55788822,11.4516575025,104.084059425,24.945,64.610458056,1.795,14.35283921649,5.115,498.51622625,23.795636502,21.4,33.69,31.972335616,0.8999,30.519945225,57.83,7.552903164,46.396223766,15.225478407,83.265464117
2023-02-17T17:00:00Z,49.09718982,7.452189292,45.32,51.585475458,261.68878544,41.199790665,3.75,162.230390643,11.44144702669,104.2335339,24.935,64.481948883,1.8,14.38130441941,5.16,497.5025375,23.805208359,21.545,33.7,31.780194176,0.8999,30.47865282,57.83,7.543595828,46.401077943,15.381337431,83.265464117
2023-02-17T18:00:00Z,49.127036136,7.45334398164,45.33,51.783348398,261.291901235,41.15089464,3.77,162.428874023,11.43844945581,104.01430467,24.54,64.61372021193,1.795,14.278811205,5.19,497.7013,23.795636502,21.45,33.87,31.780194176,0.9003,30.311054235,57.741,7.543595828,46.401077943,15.381337431,83.8083918661
2023-02-17T19:00:00Z,49.087241048,7.45423220444,45.48,51.892178515,265.569431,40.7880861345,3.8,162.339556502,11.45043973933,104.4328332,24.48,64.699425945,1.8,14.223359511,5.235,499.86781125,23.795636502,21.9,34.36,31.784997712,0.9022,30.315912165,58.45,7.576171504,46.4049612846,15.420302187,83.8083918661
2023-02-17T20:00:00Z,49.14693368,7.425542608,45.55,52.050476867,265.6674271,40.730388825,3.79,163.133490022,11.437606389,104.841396765,24.37,64.867476402,1.8,14.214117562,5.27,498.983318125,23.795636502,21.84,33.89,31.79940832,0.9088,30.063299805,58.24,7.53894216,46.396223766,15.39107862,84.2868035207
2023-02-21T14:00:00Z,48.878316836,7.28342696,44.92,48.924084415,251.849977,41.747426145,3.78,163.322049233,11.390769344,103.7203382025,24.49,64.2397585185,1.7701,13.8490605765,5.015,491.3806525,23.719061646,20.96,32.785,32.250940704,0.8642,31.85830494,59.11,7.580825172,46.41573755754,15.09884295,83.940401721
2023-02-21T15:00:00Z,48.684315782,7.407778152,44.8193,48.795467004,248.1261252,41.884335015,3.81,163.669395148,11.3954530485,104.33318355,24.56,64.017338796,1.78,13.816713755,5.0467,489.879995625,23.690346075,20.98,32.51,32.423868,0.825,31.292356095,58.36,7.5622105,46.41602880816,15.0257840325,83.940401721
2023-02-21T16:00:00Z,48.684315782,7.3278381,44.7,48.518444888,246.0682071,42.0554711025,3.82,163.818257683,11.3673508215,103.4811790425,24.41,63.948141549,1.8017,13.74878542985,5.085,486.55072375,23.690346075,21.06,32.63,32.423868,0.8234,31.229203005,58.36,7.506366484,46.420494651,14.835830847,82.04501812012
2023-02-21T17:00:00Z,48.584828062,7.30936306576,44.66,48.4788703,247.435252695,42.01146468,3.8,165.207641343,11.3486160035,103.41640677,24.56,63.96781333779,1.82,13.788987908,5.1,486.74948625,23.690346075,21.12,32.64,32.611205904,0.8253,31.2364899,58.4,7.534288492,46.420494651,14.777383713,81.846110038
2023-02-21T18:00:00Z,48.520161044,7.159075768,44.5825,48.330465595,245.0882461,42.26572401,3.72,164.691584555,11.3205137765,103.067632995,24.07,63.73076334021,1.82,13.7936088825,5.085,484.970561875,23.7525631455,20.88,32.29,32.428671536,0.8185,31.7708622,58.6692,7.51567382,46.420494651,14.787124902,81.846110038
2023-02-21T19:00:00Z,48.20180034,7.230133592,44.535,48.360146536,247.1461642,42.275503215,3.77,165.088551315,11.3205137765,103.37654691,23.92,63.79343627535,1.81,13.82660264043,5.065,481.22388875,23.7525631455,21.175,32.23,32.380636176,0.7985,31.768433235,58.5901,7.483098144,46.420494651,14.796866091,81.846110038
2023-02-21T20:00:00Z,48.41908152048,7.141311312,44.57,48.37993383,246.950172,42.373295265,3.78,165.892409004,11.33456489,103.326722085,23.99,63.720779166,1.81,13.881407398,5.01,478.93812,23.814780216,21.06,32.2,32.260547776,0.7887,31.841302185,58.44,7.473790808,46.435057182,14.650748256,81.80055174973
2023-02-22T14:00:00Z,48.41908152048,7.01696012,44.54,48.844935239,247.750800137,42.2706136125,3.77,166.22983075,11.35161357438,103.09752789,23.89,63.90385531092,1.8201,14.01310517125,5.07,479.126944375,23.814780216,19.84,33.83,32.029978048,0.7511,30.806563095,57.96,7.497059148,46.425348828,15.77283581691,82.660005384
2023-02-22T15:00:00Z,48.142107708,7.167957996,44.38,48.389827477,244.8922539,42.34395765,3.82,167.043612608,11.372034526,101.59291782465,24.23,63.750435129,1.8,13.761262061,5.12,477.0945978125,23.814780216,20.59,34.03,31.568838592,0.7569,30.70697553,57.1729,7.506366484,46.415640474,15.644349534,82.660005384
2023-02-22T16:00:00Z,48.1460872168,7.14895002808,44.25,48.389827477,244.760939126,42.3603867144,3.75,166.62848461873,11.35358073027,101.5081159725,24.33,63.809747055,1.8,13.798229857,5.085,477.974121875,23.814780216,20.75,34.86,31.540017376,0.7306,30.991164435,56.7,7.51567382,46.42379549136,15.615125967,82.660005384
2023-02-22T17:00:00Z,48.1460872168,7.15019354,44.36,48.290891007,246.2641993,42.16793196,3.78,166.884825904,11.3851488986,101.26397433,24.525,63.87321081582,1.78,13.77050401,5.115,480.418900625,23.814780216,20.68,35.16,31.708141136,0.733,30.93529824,56.87,7.520327488,46.410786297,15.5859024,82.660005384
2023-02-22T18:00:00Z,48.21552964536,7.15019354,44.27,48.290891007,246.6561837,42.236386395,3.75,167.202399312,11.3860856395,101.293869225,24.64,63.888829623,1.79,13.6734635455,5.135,483.5046884375,23.814780216,20.71,35.11,31.837836608,0.743,30.791989305,56.82,7.520327488,46.396223766,15.605384778,82.24422396883
2023-02-22T19:00:00Z,48.22726919632,7.043606804,44.31,48.2869335482,239.155562206,42.784021875,3.78,166.209982412,11.3589201534,100.695971325,24.16,63.48343260879,1.79,13.659600622,5.05,478.669790625,23.814780216,20.22,35.26,31.36709008,0.7322,30.82842378,56.472,7.464483472,46.415640474,15.39107862,82.133951075
2023-02-22T20:00:00Z,48.22726919632,7.034724576,44.33,48.587700417,243.7163007,42.627554595,3.84,165.574835596,11.372034526,101.16432468,24.41,63.572499351,1.77,13.484003591,5.11,479.723231875,23.814780216,20.53,34.9,31.434339584,0.7041,30.962016855,56.51,7.455176136,46.415640474,15.576161211,81.915588909
2023-02-23T14:00:00Z,48.739034028,7.15019354,44.9587,49.814512645,247.8321369,42.12881514,3.76,168.641403817,11.40912946564,101.6699470041,24.95,63.94824040221,1.76,14.42677480849,5.215,491.112323125,23.814780216,19.93,37.55,32.073209872,0.692,30.32805699,57.735,7.664591196,46.425348828,16.5249530196,82.362238794
2023-02-23T15:00:00Z,48.515186658,7.15019354,44.44,48.696530534,241.9523709,42.62843472345,3.76,167.7184561,11.465708616,101.234079435,24.525,63.50972756265,1.78,14.639247216,5.0862,478.471028125,23.814780216,19.9,37.26,31.876264896,0.6751,30.631677615,57.99,7.622708184,46.4224363218,16.335973953,82.143876628
2023-02-23T16:00:00Z,48.52394157736,7.141311312,44.14,47.29163266,238.8164957,43.2240861,3.76,166.984067594,11.409504162,101.06467503,24.245,63.177086511,1.77,14.472892134,5.12,475.1367871875,23.814780216,19.65,37.54,31.482374944,0.692,30.44464731,57.69,7.557556832,46.425348828,16.131408984,81.528492342
2023-02-23T17:00:00Z,48.52394157736,7.15987516852,44.085,47.538973835,239.7964567,43.116514845,3.86,167.13283088731,11.44688012391,101.293869225,24.295,63.27178788618,1.7775,14.685456961,5.1,482.8813692375,23.76328362534,19.99,38.19,31.823426,0.7089,30.32319906,57.8999,7.599439844,46.430203005,16.199597307,81.568194554
2023-02-23T18:00:00Z,48.52394157736,7.176840224,44.13,47.78631501,241.395753052,42.940489155,3.83,167.549745227,11.446973798,101.313799155,24.24,63.3471140322,1.79,14.814844247,5.11,488.071256875,23.76328362534,20.12,38.51,32.01556744,0.7142,29.99771775,57.8099,7.622708184,46.435057182,16.345715142,81.41504327121
2023-02-23T19:00:00Z,48.490314728,7.16946797476,44.09,47.855570539,245.0882461,42.51998334,3.88,167.926863649,11.446973798,101.2440444,24.625,63.57012687396,1.788,14.750150604,5.135,490.80424125,23.76328362534,20.27,38.78,32.212512416,0.736,30.1677453,57.604,7.645976524,46.430203005,16.36519752,81.41504327121
2023-02-23T20:00:00Z,48.515186658,7.159075768,44.31,48.023762538,245.4802305,42.34395765,3.87,168.204740381,11.531280479,100.875340695,24.59,63.671352561,1.79,14.713182808,5.18,491.83780625,23.814780216,20.69,39.4,32.08762048,0.7304,30.116737035,57.69,7.622708184,46.435057182,16.472350599,82.2649683746
2023-02-24T14:00:00Z,47.63163621668,6.92813784,43.215,44.897370086,239.4044723,43.55657907,3.79,166.993991763,11.512545661,99.66957993,24.25,62.900297523,1.715,14.454408236,5.03,480.0114375,23.786064645,20.365,37.4734,31.48717848,0.7103,30.64622711535,56.3901,7.487751812,46.41554339046,15.819690936,81.161246881
2023-02-24T15:00:00Z,47.51543455972,6.857080016,43,44.293857619,237.873773218,43.57623527205,3.72,167.043612608,11.512545661,99.918704055,24.32,62.8755842205,1.72,14.435924338,5.005,479.7729225,23.786064645,20.41,37.69,31.434339584,0.6974,31.044601665,57.33,7.497059148,46.386515412,15.790467369,81.161246881
2023-02-24T16:00:00Z,47.793900688,6.874844472,42.9287,44.313644913,241.8543748,43.292540535,3.8699,167.013840101,11.493810843,100.9799728275,24.58,63.147430548,1.72,14.611521369,5.035,483.360585625,23.786064645,20.33,37.91,31.890675504,0.6999,31.345793325,57.6277,7.51567382,46.386515412,15.68331429,81.161246881
2023-02-24T17:00:00Z,47.793900688,6.799345534,42.7501,43.720026093,240.1884411,43.507683045,3.8699,167.093233453,11.503178252,101.0995524075,24.48,62.95407366924,1.72,14.56429500961,5.015,478.371646875,23.83392393,19.66,38.01,31.885871968,0.685,31.59597672,57.38,7.501712816,46.381661235,15.527455266,80.109138263
2023-02-24T18:00:00Z,47.793900688,6.786022192,42.945,44.175133855,242.8343358,43.331657355,3.74,168.006257001,11.503178252,101.692467825,24.52,63.028806696,1.7,14.57436873402,5.01,479.087191875,23.690346075,19.44,38.43,32.049192192,0.6898,31.447809855,57.41,7.506366484,46.381661235,15.546937644,80.109138263
2023-02-24T19:00:00Z,47.793900688,6.77269885,42.99,44.244389384,244.010289,43.096956435,3.71,168.462768775,11.531280479,101.5579407975,24.61,63.137545227,1.7,14.66161273258,5.025,482.048753125,23.786064645,19.81,38.63,32.428671536,0.6989,31.316645745,57.5697,7.501712816,46.391369589,15.634608345,80.109138263
2023-02-24T20:00:00Z,47.793900688,6.75049328,43.01,44.42247503,245.7742188,43.28276133,3.72,167.7184561,11.503178252,101.68250286,24.5,63.26941540914,1.73,14.916505686,4.99,480.07106625,23.786064645,19.85,39.13,32.61600944,0.7046,31.30450092,57.56,7.473790808,46.386515412,15.644349534,80.05137154454
2023-02-27T14:00:00Z,48.460468412,6.643906544,43.5,45.669074552,253.508071012,42.51030192705,3.72,167.32148934,11.662424205,103.2370374,24.66,63.750435129,1.65,14.66466257575,5.078,484.4289340625,23.786064645,19.82,39.3139,32.731294304,0.6943,30.62684397465,57.11,7.52553959616,46.42699924818,15.87813807,81.181097987
2023-02-27T15:00:00Z,48.370929464,6.71505319028,43.59,45.80758561,250.7720199,42.7986906825,3.755,167.579517734,11.6015360465,102.210646005,24.325,63.592269993,1.65,14.62834171618,4.95,485.00037625,23.83392393,19.84,39.3,32.875400384,0.675,30.96930375,57.5,7.497059148,46.42845550128,15.839173314,81.181097987
2023-02-27T16:00:00Z,48.370929464,6.699420469,43.73,46.064820432,249.889075039,43.038281205,3.73,166.8500913125,11.624954569,101.68250286,24.42,63.434104857,1.68,14.54692014549,4.925,485.0202525,23.699917932,20.13,38.56,32.95225696,0.6839,31.10046786,57.475,7.548249496,46.43437759722,15.829432125,81.181097987
2023-02-27T17:00:00Z,48.365955078,6.75049328,43.7391,46.035139491,247.48915055,42.94136928345,3.7,167.936787818,11.559382706,101.88180216,24.32,63.473646141,1.65,14.648489165,4.8964,486.72961,23.83392393,19.97,38.505,33.00029232,0.6975,31.010596155,57.475,7.552903164,46.430203005,15.9414557985,81.181097987
2023-02-27T18:00:00Z,48.24169491572,6.74152222972,43.71,45.857053845,247.0481681,42.842697105,3.74,168.006257001,11.5640664105,101.652607965,24.28,63.473646141,1.67,14.5237228535,4.9,485.626478125,23.83392393,20.11,38.29,32.846579168,0.695,30.8478555,57.01,7.557556832,46.430203005,16.043738283,80.59549036
2023-02-27T19:00:00Z,48.49021524028,6.723846596,43.75,45.8817879625,245.1862422,43.00894359,3.77,168.006257001,11.5453315925,101.712397755,24.17,63.3797355915,1.69,14.491376032,4.9621,484.12582125,23.83392393,19.8,38.14,32.750508448,0.6865,30.962016855,57.76,7.548249496,46.430203005,16.131408984,80.59549036
2023-02-27T20:00:00Z,48.40565067828,6.768257736,43.56,46.045033138,245.7742188,43.06761882,3.81,167.410806861,11.550015297,101.60278314,24.47,63.305595684,1.65,14.703940859,4.95,483.25126625,23.699917932,19.82,37.79,32.769722592,0.6871,31.107754755,57.71,7.501712816,46.425348828,16.141150173,80.37067658455
2023-02-28T14:00:00Z,48.40565067828,6.79490442,43.76,46.18878782891,249.853796443,43.43932640205,3.81,167.212323481,11.559382706,101.42341377,24.34,63.2660544,1.67,14.556069675,5.03,485.9991578125,23.690346075,19.54,38.12,32.587188224,0.685,31.853932803,58.4391,7.557556832,46.43767843758,16.3213621695,80.347351535
2023-02-28T15:00:00Z,48.40565067828,6.874844472,43.6,45.80758561,247.6361447,43.4750205003,3.84,167.331413509,11.512545661,101.7373101675,24.71,63.236398437,1.66,14.482134083,5.01,483.360585625,23.690346075,19.43,38.82,32.61600944,0.672,31.370082975,58.605,7.548249496,46.439911359,16.326232764,80.347351535
2023-02-28T16:00:00Z,48.460468412,6.857080016,43.58,45.70864914,247.1461642,43.47834543,3.76,166.944370918,11.550015297,101.642643,24.605,63.2660544,1.65,14.380472644,4.995,487.54453625,23.6951320035,19.51,39.17,32.414260928,0.6806,31.3336485,58.83,7.5622105,46.45447389,16.501574166,80.347351535
2023-02-28T17:00:00Z,48.171954024,6.79490442,43.605,45.520669847,249.35107645,43.292540535,3.76,166.944370918,11.5640664105,101.32386376965,24.58,63.424219536,1.63,14.519101879,4.995,487.58428875,23.6951320035,19.57,39.43,32.433475072,0.6834,31.17819474,58.98,7.58547884,46.45447389,16.413903465,80.347351535
2023-02-28T18:00:00Z,48.171954024,6.78593336972,43.59,45.550350788,250.4780316,43.34143656,3.76,167.768076945,11.56069414326,101.273939295,24.62,63.424219536,1.65,14.546827726,5.055,488.85636875,23.575483791,19.76,39.72,32.318190208,0.69,31.224345075,58.875,7.622708184,46.449619713,16.2629150355,80.347351535
2023-02-28T19:00:00Z,48.390827008,6.759375508,43.67,45.441520671,249.05708815,43.49790384,3.83,167.42073103,11.540647888,100.596321675,24.59,63.3441484359,1.64,14.50985993,5.044,486.103508125,23.690346075,19.56,40.045,32.318190208,0.6901,31.078607175,58.9728,7.604093512,46.449619713,16.238562063,80.347351535
2023-02-28T20:00:00Z,48.39072752028,6.79490442,43.45,45.342584201,244.5002695,43.722825555,3.81,167.639062748,11.540647888,99.141436785,24.61,63.177086511,1.64,14.260327307,5.05,481.293455625,23.64248679,19.37,39.86,32.27976192,0.68,30.636535545,58.75,7.566864168,46.464182244,16.316491575,80.903182503
